Day,Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23
1,100.0,98.34,96.65,95.61,94.18,92.6,84.38,77.73,71.31,63.51,59.09,53.49,48.37,42.96,37.6,32.05,24.96,17.54,10.42,3.62,1.96,0.83,0.1,0.1
2,100.0,98.02,96.49,94.5,92.68,90.98,84.31,77.67,71.34,65.24,61.13,56.2,51.37,47.15,41.33,36.63,28.63,21.89,15.43,7.33,5.98,4.13,2.22,1.01
3,100.0,98.87,96.88,95.0,93.85,92.25,84.54,77.62,69.22,62.08,56.86,52.55,48.15,43.05,38.19,32.75,25.78,18.55,9.97,3.92,1.93,0.69,0.1,0.1
4,100.0,98.67,96.75,94.89,93.13,91.87,83.11,75.03,68.93,61.62,56.45,52.05,47.87,41.91,37.02,32.44,25.02,17.72,9.97,2.71,1.23,0.16,0.1,0.1
5,100.0,98.37,97.02,95.14,94.1,92.32,86.14,77.41,70.78,62.78,56.92,52.64,47.5,43.38,37.89,32.33,25.64,17.27,8.31,0.1,0.1,0.1,0.1,0.1
6,100.0,98.57,97.47,95.75,94.19,92.54,83.64,77.61,69.55,60.84,54.88,49.87,45.67,41.03,35.06,29.41,22.28,14.0,7.71,1.5,0.24,0.1,0.1,0.1
7,100.0,98.89,97.85,95.99,94.03,92.56,84.31,76.88,69.79,62.41,57.65,52.93,47.18,41.56,36.95,32.93,26.49,18.72,10.34,1.99,0.67,0.1,0.1,0.1
8,100.0,98.61,97.31,95.63,93.84,92.13,83.36,74.69,66.11,59.58,54.39,49.51,44.37,40.2,35.12,29.39,21.92,12.97,5.01,0.1,0.1,0.1,0.1,0.1
9,100.0,98.76,96.82,94.91,93.17,91.43,84.29,77.93,69.71,61.61,56.52,52.44,47.3,42.81,37.4,32.8,26.76,18.28,11.13,4.71,3.16,1.62,0.1,0.1
10,100.0,98.66,97.06,95.95,94.91,93.88,86.92,79.89,72.65,66.17,61.81,56.18,51.11,46.09,41.5,37.21,29.54,21.9,13.15,5.79,4.42,2.52,0.89,0.1
11,100.0,98.84,97.64,96.56,95.1,93.31,84.52,77.45,69.87,61.29,56.19,50.88,46.22,40.99,35.51,31.28,24.4,17.55,9.14,2.4,0.44,0.1,0.1,0.1
12,100.0,98.29,96.46,94.87,93.79,92.32,84.8,77.4,69.49,60.81,56.29,51.85,47.6,42.59,37.59,32.09,25.6,16.65,9.92,2.9,0.91,0.1,0.1,0.1
13,100.0,98.58,96.58,95.1,93.11,92.09,84.95,77.33,70.2,62.74,57.1,51.53,46.44,42.34,36.75,31.45,24.09,16.34,9.01,1.58,0.2,0.1,0.1,0.1
14,100.0,98.95,97.9,96.39,94.76,92.81,84.2,75.42,66.45,57.46,51.57,47.29,42.94,38.5,33.7,29.3,20.67,11.94,3.91,0.1,0.1,0.1,0.1,0.1
15,100.0,98.8,97.22,95.55,94.25,92.71,83.77,76.42,67.48,61.42,56.99,51.28,45.78,41.67,36.78,32.13,24.16,17.48,11.44,4.19,2.77,1.68,0.13,0.1
16,100.0,98.42,96.74,94.82,93.66,91.79,84.23,76.89,68.2,59.74,54.23,49.35,44.65,39.75,35.15,30.06,23.54,16.24,8.76,2.66,1.53,0.1,0.1,0.1
17,100.0,98.88,97.35,96.12,94.93,93.07,85.11,76.61,69.59,62.05,56.08,50.71,46.42,41.0,36.98,31.35,24.13,15.41,6.73,0.1,0.1,0.1,0.1,0.1
18,100.0,98.27,97.12,95.95,94.67,93.52,84.73,78.09,71.99,63.88,58.98,54.95,50.13,45.4,40.6,36.06,27.35,19.68,12.7,4.68,2.79,1.74,0.1,0.1
19,100.0,98.83,97.29,95.79,94.26,92.61,85.76,78.28,69.65,62.54,57.02,52.93,47.45,42.01,36.64,32.57,25.51,16.69,7.8,0.8,0.1,0.1,0.1,0.1
20,100.0,98.29,97.1,95.55,94.15,93.14,86.09,79.34,72.79,65.62,60.59,56.04,51.43,46.59,41.52,36.27,28.53,20.92,14.48,6.87,5.0,3.98,2.72,0.85
21,100.0,98.09,96.55,95.11,93.17,91.89,83.7,75.3,67.26,59.86,54.14,49.34,43.47,38.71,34.47,28.57,20.74,12.5,4.58,0.1,0.1,0.1,0.1,0.1
22,100.0,98.64,97.13,96.13,94.78,93.02,84.13,77.27,69.96,61.32,57.01,52.98,48.14,43.64,39.14,34.38,26.87,18.01,9.22,2.31,1.2,0.1,0.1,0.1
23,100.0,98.81,97.55,95.6,94.06,92.6,83.89,76.29,68.06,61.63,55.9,50.49,45.19,39.39,33.73,28.33,21.0,14.27,6.5,0.1,0.1,0.1,0.1,0.1
24,100.0,98.42,96.58,95.21,93.31,91.79,83.59,76.54,67.86,59.45,55.0,49.85,44.69,39.76,35.14,29.3,22.71,14.38,6.35,0.1,0.1,0.1,0.1,0.1
25,100.0,98.91,96.92,95.3,94.27,93.06,85.33,79.09,71.42,64.58,60.31,55.06,50.23,45.31,40.33,35.95,28.26,21.67,12.73,4.15,2.59,1.07,0.1,0.1
26,100.0,98.39,97.28,95.86,93.98,92.31,85.3,77.63,70.96,63.09,57.86,52.48,46.89,42.65,37.94,33.74,26.61,19.24,11.99,5.04,3.05,1.5,0.33,0.1
27,100.0,98.41,96.94,95.7,94.25,92.81,84.1,75.63,68.76,62.18,57.68,53.45,48.05,43.5,38.34,33.07,26.58,18.85,12.71,4.16,2.95,1.01,0.1,0.1
28,100.0,98.43,97.0,95.0,93.28,91.46,83.91,76.29,67.6,59.07,54.03,48.4,43.13,37.24,32.82,26.93,18.75,11.03,4.03,0.1,0.1,0.1,0.1,0.1
29,100.0,98.53,97.43,95.52,93.94,92.75,84.73,77.11,70.85,62.4,56.84,52.76,48.57,43.93,39.24,34.62,25.9,19.17,12.0,3.26,1.61,0.1,0.1,0.1
30,100.0,98.64,96.7,95.28,93.96,92.15,83.88,75.69,67.65,61.18,56.93,51.96,46.94,41.09,36.93,32.26,24.82,16.36,9.6,2.13,0.76,0.1,0.1,0.1
31,100.0,98.92,97.21,96.19,94.26,92.28,85.8,78.11,71.74,64.51,59.75,53.81,49.47,43.88,38.59,33.71,24.88,16.18,7.86,0.1,0.1,0.1,0.1,0.1
32,100.0,98.63,97.58,96.16,94.28,92.86,84.61,78.07,70.53,61.66,56.8,50.9,45.99,41.87,37.18,32.99,26.09,18.92,12.48,5.94,3.94,2.07,0.76,0.1
33,100.0,98.32,96.48,94.49,92.97,91.4,82.76,76.51,68.93,62.57,56.67,52.58,47.25,42.1,37.6,32.3,24.4,15.78,8.87,1.68,0.29,0.1,0.1,0.1
34,100.0,98.26,96.37,94.52,92.81,91.23,83.61,76.14,69.19,62.44,57.64,52.45,46.94,41.94,36.59,30.98,22.12,14.03,7.58,0.95,0.1,0.1,0.1,0.1
35,100.0,98.63,97.62,95.79,94.1,92.88,84.27,77.01,69.12,60.19,55.09,50.84,44.84,39.65,34.41,30.25,24.11,16.41,8.7,0.1,0.1,0.1,0.1,0.1
36,100.0,98.68,96.69,95.25,94.17,92.65,84.47,77.05,69.02,62.87,57.62,52.81,48.3,43.75,38.94,33.27,26.27,18.05,10.64,1.84,0.1,0.1,0.1,0.1
37,100.0,98.51,97.43,96.24,94.86,93.38,85.86,79.49,71.7,65.17,60.11,55.75,50.28,45.48,40.36,34.7,27.38,19.36,10.73,3.87,2.57,1.26,0.1,0.1
38,100.0,98.32,97.2,95.43,94.41,93.25,84.73,76.16,69.14,61.7,56.62,52.07,46.29,41.18,36.64,31.5,22.65,14.73,6.02,0.1,0.1,0.1,0.1,0.1
39,100.0,98.39,96.77,94.86,93.38,91.82,84.03,77.63,68.86,61.4,57.27,52.06,47.9,43.12,39.03,34.34,28.12,21.49,15.16,6.72,5.32,3.53,2.0,0.35
40,100.0,98.52,97.16,96.07,94.5,93.09,86.45,79.52,71.99,64.54,60.26,55.04,50.05,44.37,39.32,33.57,25.53,18.95,12.18,5.88,4.45,2.77,1.04,0.1
41,100.0,98.52,97.1,95.95,94.92,93.4,86.9,79.59,71.36,62.5,57.16,52.05,47.22,41.65,35.91,30.15,23.19,15.87,9.42,2.23,0.74,0.1,0.1,0.1
42,100.0,98.92,97.25,95.83,93.94,92.82,85.9,77.59,69.79,61.77,57.2,51.73,46.36,41.97,36.65,30.96,22.4,16.05,9.19,0.65,0.1,0.1,0.1,0.1
43,100.0,98.43,96.81,95.21,93.77,92.27,83.5,76.52,67.93,61.1,56.96,51.26,45.86,40.13,34.24,28.59,19.74,11.63,4.5,0.1,0.1,0.1,0.1,0.1
44,100.0,98.76,97.24,95.43,93.56,91.62,85.12,76.25,68.15,60.66,55.2,49.7,44.89,39.17,34.16,29.29,22.28,16.24,9.04,2.73,1.25,0.1,0.1,0.1
45,100.0,98.24,96.7,95.04,93.82,92.38,86.18,77.92,69.3,61.16,56.96,51.69,46.93,41.96,36.8,32.12,24.02,15.77,7.18,0.1,0.1,0.1,0.1,0.1
46,100.0,98.31,96.87,94.9,93.06,92.05,84.11,75.77,68.64,60.84,56.65,51.52,47.27,42.24,36.47,32.39,25.38,16.62,10.31,2.9,1.68,0.1,0.1,0.1
47,100.0,98.49,97.11,95.52,94.29,93.15,84.23,77.61,71.4,62.52,57.13,51.21,45.48,40.85,34.99,29.01,21.82,13.0,4.2,0.1,0.1,0.1,0.1,0.1
48,100.0,98.96,97.41,95.94,94.08,92.53,84.08,76.79,69.29,60.39,54.96,50.86,45.24,39.91,35.53,31.27,24.04,15.06,6.59,0.1,0.1,0.1,0.1,0.1
49,100.0,98.16,96.94,95.94,94.74,93.33,86.3,79.26,70.44,62.95,57.86,53.53,48.77,43.4,37.48,32.38,25.78,19.46,12.5,3.5,2.19,1.11,0.1,0.1
50,100.0,98.99,97.41,95.45,94.42,92.57,85.24,77.91,70.3,62.42,58.33,52.75,47.6,42.28,37.99,32.24,24.37,17.0,8.64,1.31,0.18,0.1,0.1,0.1
51,100.0,98.04,96.32,95.26,93.71,92.57,84.73,75.85,68.09,59.32,54.04,48.4,42.89,36.96,30.98,26.98,18.3,11.84,2.85,0.1,0.1,0.1,0.1,0.1
52,100.0,98.02,96.29,95.19,93.9,92.4,85.33,77.86,69.47,61.24,56.46,52.28,47.26,42.27,38.1,33.0,24.28,15.94,9.41,2.45,1.09,0.1,0.1,0.1
53,100.0,98.12,96.95,95.46,93.98,92.91,84.38,78.16,71.57,63.71,58.67,52.75,47.82,42.35,36.75,31.8,24.96,18.22,10.59,1.76,0.11,0.1,0.1,0.1
54,100.0,98.96,97.78,96.16,94.91,93.65,84.73,78.4,71.39,63.4,57.98,52.85,48.03,42.37,36.58,32.22,23.23,14.64,7.3,0.1,0.1,0.1,0.1,0.1
55,100.0,98.22,96.5,94.85,93.38,91.65,84.91,77.97,70.92,64.7,59.67,54.23,48.74,44.53,39.16,34.85,27.05,20.79,14.22,7.18,5.56,3.68,1.96,0.91
56,100.0,98.08,96.74,95.5,93.87,92.19,85.49,78.63,71.93,63.82,58.57,53.37,48.75,43.16,37.79,32.23,26.11,18.2,10.66,2.27,0.32,0.1,0.1,0.1
57,100.0,98.06,96.46,94.91,93.8,92.76,84.29,77.31,69.98,63.0,58.68,54.02,48.63,44.24,39.07,34.53,26.91,19.55,12.66,6.1,4.63,2.89,1.67,0.1
58,100.0,98.03,96.86,95.19,93.64,91.76,83.8,76.97,69.51,60.53,55.56,50.31,44.32,38.77,34.36,29.03,21.1,12.81,4.07,0.1,0.1,0.1,0.1,0.1
59,100.0,98.51,96.6,94.76,93.07,91.58,83.89,77.37,69.75,60.8,55.94,51.73,46.23,41.5,37.15,32.41,23.74,17.21,9.72,1.6,0.27,0.1,0.1,0.1
60,100.0,98.62,96.79,95.3,93.36,91.94,83.57,74.99,68.18,60.81,56.25,51.28,46.58,41.82,36.59,32.16,24.65,15.94,9.18,1.98,0.86,0.1,0.1,0.1
61,100.0,98.56,97.45,95.59,93.71,91.77,85.28,77.78,68.89,60.57,56.25,50.54,45.59,41.3,35.61,30.53,23.39,15.1,8.3,0.98,0.1,0.1,0.1,0.1
62,100.0,98.96,97.07,95.07,93.64,92.24,83.8,76.14,68.19,60.66,55.25,51.01,46.55,41.74,36.8,31.05,22.65,15.7,6.87,0.85,0.1,0.1,0.1,0.1
63,100.0,98.03,96.98,95.58,94.21,93.15,86.78,79.95,71.82,64.78,60.39,55.08,49.37,43.96,39.19,34.49,25.76,18.51,11.48,2.6,0.95,0.1,0.1,0.1
64,100.0,98.84,97.76,95.87,94.59,92.94,85.77,79.48,71.1,64.11,59.61,54.28,48.31,43.05,37.17,32.17,24.08,17.6,11.5,3.46,2.12,0.89,0.1,0.1
65,100.0,98.98,97.53,96.28,94.55,93.01,85.87,77.21,69.81,62.8,58.28,54.12,48.72,44.08,39.32,33.34,26.77,18.36,9.86,3.35,1.93,0.25,0.1,0.1
66,100.0,98.31,97.3,95.98,94.94,93.14,84.88,78.7,71.39,64.86,58.93,54.83,48.92,43.58,37.76,32.66,24.17,15.27,6.8,0.1,0.1,0.1,0.1,0.1
67,100.0,98.15,96.7,94.74,93.5,91.82,82.93,75.38,69.32,61.81,57.37,52.91,48.61,43.72,39.27,33.95,26.17,19.45,12.93,5.12,3.49,2.29,0.66,0.1
68,100.0,98.87,97.74,95.89,94.2,92.85,86.81,78.44,70.56,63.37,58.79,54.27,50.15,45.12,40.98,36.39,28.94,22.6,15.01,6.5,5.02,3.06,1.32,0.1
69,100.0,98.52,97.52,96.5,95.32,93.97,85.38,76.5,69.82,62.98,57.1,52.25,47.65,42.23,37.49,33.26,26.9,20.52,12.45,4.04,2.34,0.63,0.1,0.1
70,100.0,98.35,96.94,95.11,93.69,92.5,86.29,77.7,69.69,60.82,55.0,50.68,46.17,40.33,34.6,29.45,22.43,14.5,7.51,0.1,0.1,0.1,0.1,0.1
71,100.0,98.31,96.63,94.7,92.99,91.28,83.28,76.26,68.45,62.35,56.82,51.54,46.12,40.4,35.53,31.27,22.95,14.55,8.3,0.1,0.1,0.1,0.1,0.1
72,100.0,98.56,96.82,95.05,93.65,92.0,85.77,76.79,67.82,58.97,54.13,48.71,43.98,39.4,34.6,30.15,22.04,15.46,9.42,2.56,0.65,0.1,0.1,0.1
73,100.0,98.72,97.03,95.72,94.61,92.94,85.19,76.23,69.91,61.81,56.5,51.92,46.33,42.05,36.69,31.17,22.27,14.49,7.23,0.1,0.1,0.1,0.1,0.1
74,100.0,98.11,96.95,95.03,93.17,91.21,82.92,75.41,69.16,60.81,54.88,49.0,44.64,39.7,33.84,28.72,19.83,13.33,4.88,0.1,0.1,0.1,0.1,0.1
75,100.0,98.94,97.36,96.05,94.65,93.31,86.47,78.13,71.05,64.02,58.32,53.03,47.57,42.24,37.95,33.7,24.86,17.54,9.78,1.18,0.1,0.1,0.1,0.1
76,100.0,98.01,96.39,95.21,93.46,91.68,84.89,78.08,69.33,62.4,57.73,51.78,47.07,41.32,36.65,31.93,25.8,18.24,9.31,2.03,0.1,0.1,0.1,0.1
77,100.0,98.77,97.25,95.4,93.84,92.01,84.61,76.04,68.79,61.45,56.75,51.44,45.56,39.76,34.5,30.28,22.74,16.38,8.45,1.34,0.3,0.1,0.1,0.1
78,100.0,98.02,96.08,94.23,92.28,91.13,82.56,74.87,68.61,61.99,56.93,51.16,46.75,40.88,36.48,31.83,23.56,15.26,8.05,1.14,0.1,0.1,0.1,0.1
79,100.0,98.4,96.89,95.72,94.69,93.52,86.26,77.74,70.59,64.0,58.98,54.59,50.07,45.88,41.46,36.67,27.96,21.47,15.23,6.75,5.16,3.18,1.68,0.1
80,100.0,98.62,97.15,95.99,93.99,92.8,85.05,77.11,70.02,62.52,58.0,52.73,46.85,40.9,35.81,30.17,23.07,14.39,6.35,0.1,0.1,0.1,0.1,0.1
81,100.0,98.4,97.0,95.6,93.96,92.19,84.02,76.61,68.9,61.38,56.26,51.34,47.09,42.26,37.45,31.68,24.08,17.12,8.6,0.33,0.1,0.1,0.1,0.1
82,100.0,98.06,96.31,95.11,93.66,92.07,85.15,78.86,72.66,66.05,61.04,55.33,50.17,45.76,39.96,35.56,26.87,20.5,12.42,5.82,4.09,2.09,0.33,0.1
83,100.0,98.45,97.15,95.92,94.59,93.22,84.32,75.97,67.79,60.88,56.28,51.6,46.18,41.18,36.21,31.75,24.92,16.76,10.04,3.67,2.09,0.66,0.1,0.1
84,100.0,98.68,97.19,95.27,94.24,92.66,85.07,76.27,67.85,59.41,53.71,49.67,45.28,41.02,35.14,30.94,23.64,16.84,9.81,1.38,0.1,0.1,0.1,0.1
85,100.0,98.6,97.49,95.87,94.64,93.32,85.89,77.92,70.94,62.32,57.75,52.63,47.97,42.53,36.7,31.96,25.24,18.43,10.93,4.75,3.71,1.99,0.1,0.1
86,100.0,98.94,97.05,95.64,94.6,92.95,85.82,76.94,69.16,61.5,56.42,51.53,45.87,41.28,35.84,30.12,21.87,14.86,6.22,0.1,0.1,0.1,0.1,0.1
87,100.0,98.47,96.64,95.59,94.16,92.38,84.64,77.94,69.87,62.22,58.15,52.18,47.28,42.99,38.71,33.42,26.09,19.74,13.63,6.74,5.12,3.22,1.45,0.1
88,100.0,98.69,97.46,95.62,94.26,93.17,85.31,78.72,72.61,65.12,59.78,54.0,49.3,43.61,37.73,32.19,23.22,15.37,7.27,0.1,0.1,0.1,0.1,0.1
89,100.0,98.81,97.51,96.48,95.36,94.23,86.57,78.89,70.03,62.2,57.61,53.56,47.98,42.31,36.57,31.87,23.1,15.13,8.99,2.42,0.69,0.1,0.1,0.1
90,100.0,98.39,97.2,96.17,95.11,93.61,86.29,79.22,70.56,63.33,58.55,53.85,49.04,44.75,39.6,34.63,26.74,17.87,11.27,3.19,2.09,0.28,0.1,0.1
91,100.0,98.47,97.39,95.56,93.98,92.65,84.84,75.9,69.48,61.45,56.04,50.06,44.82,40.71,36.21,31.75,23.11,14.49,7.26,0.11,0.1,0.1,0.1,0.1
92,100.0,98.43,97.31,95.51,93.54,91.77,84.15,75.54,67.49,58.8,54.6,48.85,43.02,37.38,33.22,28.01,21.48,13.76,7.04,0.1,0.1,0.1,0.1,0.1
93,100.0,98.29,97.28,95.37,93.97,92.13,85.44,78.07,71.33,65.13,59.32,54.87,49.96,45.15,40.09,34.98,27.5,19.85,12.97,4.02,2.04,0.23,0.1,0.1
94,100.0,98.23,96.61,95.23,93.42,91.46,84.22,76.09,67.3,60.3,54.72,49.31,43.85,39.23,33.34,28.09,20.86,13.18,4.88,0.1,0.1,0.1,0.1,0.1
95,100.0,98.28,96.5,95.45,94.45,93.06,85.73,79.37,72.82,66.17,61.96,57.0,52.7,46.92,42.41,37.11,31.03,24.92,18.16,12.1,10.72,9.72,8.2,6.52
96,100.0,98.8,97.32,95.73,94.16,92.97,86.66,78.14,71.95,64.89,60.73,55.43,51.13,46.65,42.03,36.67,28.69,20.45,12.92,6.83,5.24,3.3,1.73,0.1
97,100.0,98.5,96.75,95.67,94.5,92.56,85.35,79.1,72.72,65.0,59.37,54.73,48.73,43.59,38.08,33.83,27.44,19.08,10.81,3.27,1.74,0.29,0.1,0.1
98,100.0,98.4,96.56,94.69,93.29,91.39,82.97,76.09,69.06,62.19,56.55,50.71,46.11,42.01,36.2,31.55,24.55,16.85,9.27,1.5,0.1,0.1,0.1,0.1
99,100.0,98.42,97.01,95.23,93.34,91.49,83.46,75.38,68.01,60.81,55.99,50.94,46.3,40.98,35.25,30.12,22.49,16.32,10.21,1.38,0.25,0.1,0.1,0.1
100,100.0,98.81,97.64,95.88,94.37,92.85,86.21,79.01,71.46,65.33,59.62,54.64,49.85,43.93,39.82,35.05,29.01,20.87,12.38,3.63,1.64,0.63,0.1,0.1
101,100.0,98.07,96.7,94.73,93.65,92.53,84.06,75.25,68.34,62.24,57.18,52.45,46.95,42.93,38.01,32.54,26.02,18.38,10.21,3.94,2.84,1.7,0.62,0.1
102,100.0,98.76,96.84,95.37,93.39,91.45,83.37,74.93,66.17,57.52,52.86,47.19,41.92,36.8,31.42,27.36,21.28,14.65,6.27,0.1,0.1,0.1,0.1,0.1
103,100.0,98.83,97.36,95.7,93.71,91.81,85.09,77.13,68.52,59.79,55.69,49.71,44.0,39.04,34.43,29.0,22.7,15.88,8.73,2.39,0.98,0.1,0.1,0.1
104,100.0,98.14,96.66,95.19,93.3,91.66,84.38,77.72,69.95,62.66,58.46,52.7,47.42,41.82,35.87,31.14,23.61,14.62,6.72,0.1,0.1,0.1,0.1,0.1
105,100.0,98.5,96.57,95.33,93.85,91.91,85.35,76.46,70.06,61.76,55.96,51.32,45.54,41.14,36.42,30.44,24.2,15.92,7.97,1.55,0.31,0.1,0.1,0.1
106,100.0,98.29,96.53,95.38,93.73,92.3,85.34,77.46,71.27,63.27,59.14,54.21,49.15,44.49,38.98,34.2,25.53,17.77,9.25,0.26,0.1,0.1,0.1,0.1
107,100.0,98.8,96.88,95.63,93.96,92.26,85.78,78.16,69.88,61.1,55.18,50.63,44.94,39.17,34.99,30.38,21.42,14.14,6.44,0.1,0.1,0.1,0.1,0.1
108,100.0,98.04,96.96,95.78,94.29,93.08,86.94,80.81,72.93,66.76,60.78,55.46,50.7,45.74,40.25,35.02,28.93,22.62,13.99,7.09,5.4,3.83,2.37,0.71
109,100.0,98.82,97.27,96.19,94.58,92.97,85.47,77.42,71.1,63.08,58.28,53.64,48.2,43.81,38.52,33.64,24.88,15.91,8.46,2.06,0.53,0.1,0.1,0.1
110,100.0,98.46,97.1,95.74,94.6,92.8,85.53,78.59,69.64,61.46,56.94,52.5,46.92,41.05,36.58,31.99,25.3,16.33,9.16,2.85,0.89,0.1,0.1,0.1
111,100.0,98.21,96.87,95.64,94.17,93.12,87.01,79.68,73.02,66.75,61.62,56.0,50.62,46.36,41.54,36.83,28.44,20.51,14.49,5.88,4.44,2.85,1.3,0.1
112,100.0,98.85,97.33,95.34,93.96,92.72,84.86,77.45,71.25,63.05,58.01,52.7,48.51,43.16,39.01,33.22,26.72,17.93,10.1,2.51,1.04,0.1,0.1,0.1
113,100.0,98.35,96.49,95.06,93.8,92.69,86.55,80.04,72.52,64.14,59.17,53.79,49.25,45.23,40.34,34.63,28.18,19.42,10.48,4.18,2.21,0.4,0.1,0.1
114,100.0,98.26,97.2,95.32,93.58,91.75,84.09,77.05,68.71,59.99,55.92,50.26,45.85,41.76,37.18,31.67,24.4,17.55,9.58,0.62,0.1,0.1,0.1,0.1
115,100.0,98.11,96.14,94.93,92.98,91.13,83.71,76.9,68.63,61.26,56.1,50.27,44.71,38.95,34.74,29.68,21.32,15.19,8.61,0.69,0.1,0.1,0.1,0.1
116,100.0,98.41,97.22,95.53,93.76,92.4,85.97,79.3,72.47,66.19,61.21,56.41,52.19,47.95,42.26,38.2,31.2,24.35,16.33,8.14,6.67,4.94,3.13,1.6
117,100.0,98.66,97.11,95.22,93.94,92.94,85.1,78.46,70.71,64.09,59.87,55.1,49.12,44.03,38.41,34.33,25.98,17.11,8.77,0.1,0.1,0.1,0.1,0.1
118,100.0,98.41,96.61,94.84,93.71,92.54,85.39,77.37,70.7,64.41,59.42,55.28,50.67,45.66,41.17,36.31,29.82,21.33,15.05,6.97,5.86,4.12,2.81,1.61
119,100.0,98.66,96.72,95.52,94.22,92.26,85.35,77.81,71.64,63.86,59.65,55.02,50.24,45.66,40.56,36.04,29.86,21.05,13.69,7.09,5.41,4.06,2.98,1.5
120,100.0,98.6,96.63,94.95,93.64,92.54,83.97,76.05,68.82,60.69,55.25,51.06,45.73,40.54,36.22,32.13,24.45,15.78,7.86,0.79,0.1,0.1,0.1,0.1
121,100.0,98.02,96.77,94.82,93.55,92.32,85.61,76.9,68.76,60.82,56.0,51.98,46.54,41.6,36.54,32.31,24.61,15.73,6.83,0.1,0.1,0.1,0.1,0.1
