Day,Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23
122,100.0,98.94,97.84,96.68,95.16,93.93,85.27,78.06,69.69,61.64,55.89,50.14,46.05,41.65,35.94,31.83,25.28,16.58,7.82,0.1,0.1,0.1,0.1,0.1
123,100.0,98.56,96.94,95.52,94.34,93.2,84.89,78.25,70.97,62.36,57.65,53.57,49.17,44.41,39.11,34.82,26.18,19.8,12.44,4.86,3.12,1.28,0.12,0.1
124,100.0,98.97,97.1,95.28,93.57,92.05,83.56,76.81,70.21,61.74,56.52,52.15,48.1,42.26,37.44,32.24,25.73,18.37,10.16,2.63,1.15,0.1,0.1,0.1
125,100.0,98.89,97.58,96.36,94.77,93.1,86.16,77.73,69.4,62.94,57.11,51.81,47.07,41.34,35.81,30.89,22.19,16.1,9.72,2.39,0.41,0.1,0.1,0.1
126,100.0,98.97,97.45,96.16,95.05,93.34,86.95,79.25,72.85,64.17,59.26,54.55,50.26,46.13,40.38,35.35,28.08,19.1,11.95,3.01,1.15,0.1,0.1,0.1
127,100.0,98.28,96.59,95.42,93.65,91.81,84.62,76.73,68.19,61.16,56.01,50.43,45.65,39.76,34.78,29.31,21.03,13.66,5.42,0.1,0.1,0.1,0.1,0.1
128,100.0,98.63,96.9,95.63,94.28,93.06,86.73,80.58,73.47,64.61,59.98,54.39,49.94,44.59,40.32,35.56,27.69,20.61,13.72,4.78,3.45,1.45,0.13,0.1
129,100.0,98.69,97.63,96.53,94.56,93.11,87.02,78.62,69.88,61.96,57.05,51.63,47.07,42.23,37.98,32.79,24.39,16.76,8.4,1.37,0.1,0.1,0.1,0.1
130,100.0,98.89,97.85,96.15,94.76,93.17,84.97,77.36,69.38,61.83,56.1,50.35,44.8,40.09,35.56,31.21,22.97,16.37,9.14,1.9,0.59,0.1,0.1,0.1
131,100.0,98.89,96.89,95.87,94.09,92.47,83.74,77.65,70.65,64.55,60.17,54.31,48.86,43.19,38.65,33.69,27.56,19.27,12.86,6.16,4.58,3.2,1.2,0.1
132,100.0,98.79,97.22,95.73,94.11,92.5,84.65,76.94,68.08,60.87,55.91,50.58,44.69,40.6,34.97,30.14,21.87,13.82,7.61,0.1,0.1,0.1,0.1,0.1
133,100.0,99.0,97.48,96.48,95.44,93.7,85.9,78.28,71.27,63.05,57.54,52.52,48.32,43.67,38.09,33.55,25.84,17.49,9.27,0.94,0.1,0.1,0.1,0.1
134,100.0,98.27,97.19,95.44,93.91,92.12,85.29,78.64,72.07,64.52,59.9,54.0,48.15,43.5,37.89,32.02,24.91,16.82,8.28,1.84,0.21,0.1,0.1,0.1
135,100.0,98.0,96.31,95.1,93.27,92.18,85.44,78.48,69.75,61.45,55.53,51.29,46.32,40.98,35.76,30.36,23.22,14.88,7.43,0.43,0.1,0.1,0.1,0.1
136,100.0,98.45,97.05,95.16,94.0,92.24,84.9,76.35,68.19,60.09,55.37,49.87,44.99,40.86,35.12,29.66,22.54,15.51,9.38,2.57,1.09,0.1,0.1,0.1
137,100.0,98.83,97.35,96.18,94.58,92.83,86.18,79.12,71.82,63.16,58.83,53.6,48.78,43.18,38.96,34.79,28.26,21.74,15.27,7.59,6.26,4.95,3.94,2.25
138,100.0,98.24,96.8,95.28,93.96,92.01,83.19,77.07,68.44,60.24,54.71,50.48,45.27,40.65,35.62,30.49,21.85,15.84,7.39,1.0,0.1,0.1,0.1,0.1
139,100.0,98.94,97.34,95.63,94.37,93.29,87.26,78.74,72.55,65.94,60.22,55.16,51.14,45.53,39.67,35.6,29.36,21.8,12.89,6.57,5.57,4.54,3.42,1.85
140,100.0,98.78,97.2,95.47,93.55,91.66,85.22,77.79,71.7,63.39,58.96,53.72,48.47,43.48,38.97,33.58,25.63,18.68,11.33,5.01,3.57,2.53,1.31,0.1
141,100.0,98.29,96.89,95.11,93.76,92.62,83.84,76.21,68.03,60.24,54.48,50.26,44.27,39.79,34.98,29.13,22.91,14.58,7.89,1.14,0.1,0.1,0.1,0.1
142,100.0,98.44,96.86,95.48,93.5,91.63,85.34,76.65,69.74,63.21,57.89,52.86,47.94,43.19,39.11,34.32,27.13,20.45,12.9,3.94,2.16,0.83,0.1,0.1
143,100.0,98.25,96.31,94.37,92.37,91.07,82.31,74.78,66.79,60.33,55.66,50.27,45.43,39.87,35.18,29.9,23.63,16.53,8.49,0.1,0.1,0.1,0.1,0.1
144,100.0,98.65,96.94,95.41,93.72,92.63,86.01,77.1,69.22,63.1,58.74,54.67,49.74,45.06,40.94,36.86,28.25,20.46,14.42,6.21,4.51,2.94,1.93,0.64
145,100.0,98.71,97.12,95.14,93.72,92.06,84.81,77.25,70.85,63.19,57.95,51.95,47.27,41.62,37.15,32.51,25.58,16.66,8.24,0.81,0.1,0.1,0.1,0.1
146,100.0,98.53,97.12,95.51,94.22,92.77,86.59,78.29,71.47,64.62,59.7,55.36,50.86,44.9,39.06,33.07,25.08,17.2,9.04,1.81,0.1,0.1,0.1,0.1
147,100.0,98.64,97.59,95.83,94.48,92.65,84.48,75.69,68.01,60.47,56.15,50.78,46.69,40.9,34.95,30.02,23.25,16.16,7.78,0.1,0.1,0.1,0.1,0.1
148,100.0,98.26,97.18,95.32,93.33,91.75,85.55,78.65,71.31,63.78,58.09,53.82,48.71,42.79,37.86,32.1,23.16,15.0,6.78,0.1,0.1,0.1,0.1,0.1
149,100.0,98.09,96.56,95.38,93.82,92.42,84.32,77.93,69.33,62.32,58.11,53.55,48.98,44.37,40.19,34.38,26.74,19.29,11.87,3.28,1.77,0.61,0.1,0.1
150,100.0,98.84,97.13,95.96,94.46,93.08,86.15,78.76,71.21,64.2,60.13,54.3,49.09,44.48,38.67,33.37,24.66,17.19,8.41,0.85,0.1,0.1,0.1,0.1
151,100.0,98.66,97.1,95.42,94.25,92.34,84.52,75.54,67.71,60.42,55.13,51.08,46.57,41.94,36.42,31.63,24.23,16.76,8.93,2.56,0.93,0.1,0.1,0.1
152,100.0,98.85,97.26,95.35,94.34,93.2,85.85,79.8,71.68,64.2,59.21,53.62,48.58,42.91,38.45,33.77,26.86,18.35,10.72,3.09,2.07,0.13,0.1,0.1
153,100.0,98.44,97.34,95.94,94.04,92.05,84.48,77.68,69.87,62.07,56.12,50.58,46.45,42.1,36.22,31.71,24.31,15.67,7.69,1.45,0.1,0.1,0.1,0.1
154,100.0,98.03,96.28,94.78,93.67,92.14,86.12,78.95,72.16,64.95,59.47,54.01,48.77,43.16,37.47,33.34,25.47,17.0,9.04,2.4,0.56,0.1,0.1,0.1
155,100.0,98.35,96.99,95.46,94.14,92.45,84.54,76.8,68.85,61.81,57.43,51.75,46.27,41.4,36.0,31.58,23.35,15.61,8.89,0.1,0.1,0.1,0.1,0.1
156,100.0,98.97,97.06,95.99,94.54,92.58,85.7,78.12,71.67,63.83,59.5,54.9,48.91,44.31,39.18,34.97,26.78,17.85,9.29,2.64,0.78,0.1,0.1,0.1
157,100.0,98.95,97.53,95.81,94.79,93.11,85.23,76.78,68.62,61.36,55.45,51.29,45.39,39.58,35.33,30.09,21.5,14.27,6.08,0.1,0.1,0.1,0.1,0.1
158,100.0,98.36,97.08,95.76,94.67,93.54,86.53,79.05,71.45,63.27,58.78,54.17,49.01,44.63,40.16,35.96,27.77,19.33,13.14,5.36,3.56,2.17,0.63,0.1
159,100.0,98.91,96.91,95.8,94.1,92.26,83.38,76.37,69.9,61.04,55.56,50.71,45.08,39.46,33.63,28.48,20.98,12.11,3.57,0.1,0.1,0.1,0.1,0.1
160,100.0,98.9,97.41,96.26,94.9,92.96,85.3,77.84,70.7,64.0,58.72,54.45,49.68,44.61,40.2,34.72,26.38,20.21,13.94,6.18,4.36,3.09,1.69,0.29
161,100.0,98.61,96.66,95.42,94.23,92.24,84.5,77.43,71.25,62.65,57.07,52.83,46.85,42.36,37.72,31.85,24.84,16.26,10.16,1.48,0.19,0.1,0.1,0.1
162,100.0,98.72,97.03,95.69,94.32,92.62,83.76,77.47,70.06,63.85,59.42,54.74,49.47,45.38,39.91,35.33,26.86,20.56,13.23,5.81,3.85,2.05,0.3,0.1
163,100.0,98.77,96.92,95.26,94.05,92.33,85.19,78.27,70.32,63.57,58.52,53.18,48.59,44.32,39.17,34.14,27.79,21.75,15.45,9.14,7.46,6.28,4.44,2.94
164,100.0,98.02,96.07,94.94,93.94,92.43,83.82,76.96,68.94,60.08,55.91,50.65,46.35,40.57,35.89,31.58,23.0,16.27,8.15,0.34,0.1,0.1,0.1,0.1
165,100.0,98.06,96.19,94.46,93.21,91.85,84.42,77.05,69.48,63.28,59.1,55.08,49.95,44.74,39.78,34.43,28.09,19.31,13.22,6.28,5.0,3.32,1.91,0.2
166,100.0,98.96,97.81,96.71,95.12,93.48,86.23,79.85,71.84,65.2,59.6,55.23,49.97,44.61,40.02,35.8,29.13,21.52,14.3,7.61,5.94,4.43,3.23,2.09
167,100.0,98.66,97.01,95.09,93.19,91.36,84.44,77.34,68.72,62.61,57.71,51.9,46.79,41.4,36.24,30.86,23.08,16.59,8.91,0.2,0.1,0.1,0.1,0.1
168,100.0,98.31,96.38,94.84,92.98,91.86,84.53,75.92,67.47,58.81,53.13,47.97,43.16,37.41,32.65,26.94,19.4,13.02,5.33,0.1,0.1,0.1,0.1,0.1
169,100.0,98.06,96.26,95.17,93.19,91.95,85.86,78.67,69.87,62.83,58.32,53.05,47.73,43.22,37.67,33.64,25.95,17.71,8.87,0.34,0.1,0.1,0.1,0.1
170,100.0,98.34,96.79,95.41,93.84,92.38,84.74,76.23,68.85,61.95,56.08,51.79,46.82,42.67,38.62,33.27,26.6,19.32,13.32,6.0,4.03,2.35,1.27,0.24
171,100.0,98.97,97.68,96.15,95.02,93.64,86.76,78.98,70.64,61.91,56.6,51.28,46.19,41.7,36.65,31.23,23.57,16.93,10.29,4.16,3.06,1.83,0.1,0.1
172,100.0,98.07,96.16,94.47,92.91,91.51,82.67,75.53,67.73,60.31,55.86,50.73,46.33,40.69,34.73,28.82,21.9,13.34,6.53,0.1,0.1,0.1,0.1,0.1
173,100.0,98.82,97.42,96.42,95.13,93.54,85.78,78.94,72.19,63.25,58.31,53.09,48.89,43.51,38.72,34.43,26.63,17.9,10.17,1.7,0.41,0.1,0.1,0.1
174,100.0,98.41,96.61,95.13,93.72,91.89,83.66,75.05,66.43,59.71,54.65,49.09,43.99,38.23,32.82,28.69,21.02,14.19,6.34,0.1,0.1,0.1,0.1,0.1
175,100.0,98.31,96.73,95.06,93.14,91.51,83.03,74.62,66.45,57.45,52.03,46.07,41.28,36.44,31.81,26.08,17.19,8.97,0.56,0.1,0.1,0.1,0.1,0.1
176,100.0,98.13,97.08,95.52,93.56,92.36,83.44,77.11,69.12,60.43,55.24,49.85,44.56,39.63,33.66,28.22,21.29,13.73,5.86,0.1,0.1,0.1,0.1,0.1
177,100.0,98.71,97.07,95.49,93.99,92.81,86.11,78.56,69.85,62.95,58.43,54.42,48.47,44.37,39.19,34.92,28.85,21.28,13.78,6.62,4.7,3.49,2.35,0.7
178,100.0,98.75,97.19,96.18,94.58,92.83,85.57,78.7,70.16,63.71,58.7,53.37,49.07,43.11,37.28,31.32,22.96,16.01,7.59,1.03,0.1,0.1,0.1,0.1
179,100.0,98.44,96.61,95.07,93.82,92.69,85.94,79.56,71.15,64.49,59.89,55.19,50.25,45.93,40.59,36.39,30.07,21.91,13.7,4.91,3.15,1.46,0.43,0.1
180,100.0,98.6,97.1,95.44,94.4,92.5,85.85,78.48,69.85,62.66,57.24,52.96,48.64,43.72,39.08,34.03,27.65,19.28,12.92,6.56,5.02,3.34,2.13,0.57
181,100.0,98.07,96.59,94.65,92.98,90.99,84.04,76.89,68.89,62.78,57.16,52.38,48.05,43.8,38.59,32.64,26.41,17.51,10.32,4.29,3.05,1.96,0.1,0.1
182,100.0,98.59,96.6,95.55,94.4,92.79,86.4,78.45,71.32,64.24,58.29,54.16,50.09,45.35,40.25,34.48,27.39,20.65,13.17,5.11,3.65,1.68,0.1,0.1
183,100.0,98.06,96.78,95.21,93.76,92.01,84.36,77.92,71.39,65.33,61.3,56.52,51.76,46.97,41.56,37.33,28.82,22.74,16.18,9.79,7.93,6.03,4.14,2.51
184,100.0,98.15,96.78,95.48,94.18,92.81,84.36,78.26,71.98,63.32,59.0,53.29,49.15,44.06,38.43,33.06,26.22,19.68,11.8,5.72,4.15,2.86,0.97,0.1
185,100.0,98.81,97.06,95.78,94.05,92.4,83.93,76.61,68.29,61.73,56.29,50.49,46.05,40.49,35.96,30.68,22.25,13.27,6.7,0.36,0.1,0.1,0.1,0.1
186,100.0,98.53,97.09,95.29,93.85,92.39,85.4,77.57,71.05,62.56,56.69,51.2,45.98,41.89,35.97,31.69,25.68,16.99,9.42,0.89,0.1,0.1,0.1,0.1
187,100.0,98.54,97.01,95.49,94.41,93.18,85.35,76.42,69.81,60.86,55.04,49.17,43.84,38.87,33.71,28.87,21.25,14.52,6.66,0.1,0.1,0.1,0.1,0.1
188,100.0,98.31,96.85,94.93,93.8,92.57,84.15,77.01,70.29,64.24,59.96,54.39,49.68,44.18,40.04,35.96,27.2,19.46,12.96,6.33,4.71,3.29,2.02,0.9
189,100.0,98.35,96.88,95.2,93.31,91.6,84.73,78.03,70.04,63.27,59.15,53.62,47.76,43.05,38.1,33.77,25.01,17.07,8.65,0.36,0.1,0.1,0.1,0.1
190,100.0,98.84,97.61,95.79,93.94,92.07,84.9,76.23,68.42,60.93,56.22,51.71,47.17,41.84,36.2,31.04,24.41,15.45,8.99,1.6,0.2,0.1,0.1,0.1
191,100.0,98.46,96.46,95.03,93.1,91.56,85.5,78.47,69.97,61.18,55.52,50.84,45.24,41.06,35.55,31.38,23.94,16.14,8.47,1.22,0.1,0.1,0.1,0.1
192,100.0,98.1,96.97,95.94,94.43,93.29,86.81,80.19,73.9,65.77,61.01,56.24,51.91,46.27,41.24,36.05,28.82,20.46,14.04,5.91,4.38,3.33,2.17,0.28
193,100.0,98.61,97.17,95.98,94.6,92.77,85.92,78.21,71.92,64.83,59.16,54.99,50.62,46.25,41.22,35.35,26.43,18.16,10.48,2.08,0.42,0.1,0.1,0.1
194,100.0,98.65,97.38,96.35,94.45,92.51,85.21,78.76,71.15,62.17,57.09,52.48,46.98,41.46,35.74,30.94,24.54,15.96,7.83,0.1,0.1,0.1,0.1,0.1
195,100.0,98.9,97.27,95.47,93.76,92.76,84.89,77.05,70.11,61.34,55.95,51.58,46.99,42.57,38.19,32.44,26.21,19.64,11.8,4.47,2.49,0.78,0.1,0.1
196,100.0,98.61,96.84,95.16,93.8,91.91,83.99,76.21,69.62,62.19,57.05,52.42,46.65,41.19,35.6,29.81,21.22,14.85,7.02,0.1,0.1,0.1,0.1,0.1
197,100.0,98.15,96.48,94.76,93.25,91.71,85.01,77.71,69.86,63.07,57.6,53.15,47.91,43.53,37.58,33.22,25.12,16.92,10.1,2.94,1.91,0.1,0.1,0.1
198,100.0,98.84,97.68,96.36,94.57,92.9,85.31,79.2,71.78,64.54,60.04,55.5,49.89,44.03,39.26,34.46,28.01,21.35,13.15,4.81,3.05,1.15,0.1,0.1
199,100.0,98.03,96.61,94.91,93.41,91.49,83.67,75.36,66.51,59.07,54.12,50.09,44.32,39.86,34.81,30.53,24.48,16.3,7.3,0.1,0.1,0.1,0.1,0.1
200,100.0,98.62,97.62,95.84,93.99,92.15,84.76,76.15,67.87,60.77,55.93,50.05,45.39,41.17,37.05,32.0,24.66,15.83,7.34,0.1,0.1,0.1,0.1,0.1
201,100.0,98.46,96.66,95.25,93.83,92.29,84.88,77.98,69.26,62.04,56.26,50.95,46.12,42.1,37.15,32.57,26.08,19.69,11.55,3.03,1.23,0.1,0.1,0.1
202,100.0,98.3,96.42,95.11,93.81,92.38,83.66,74.95,66.25,59.29,54.01,49.23,45.2,40.7,35.94,30.87,21.97,14.47,7.25,0.1,0.1,0.1,0.1,0.1
203,100.0,98.22,96.34,94.88,93.06,91.15,84.91,78.51,70.17,63.09,58.34,53.01,47.75,43.13,37.79,33.24,24.77,16.3,7.76,0.62,0.1,0.1,0.1,0.1
204,100.0,98.07,96.67,95.6,94.32,92.89,86.84,79.76,72.17,65.41,61.38,56.19,51.77,46.8,41.96,36.24,27.56,19.0,12.08,4.59,3.49,1.65,0.1,0.1
205,100.0,98.11,96.96,95.81,94.11,92.93,86.77,78.78,72.12,65.73,61.6,55.87,50.34,44.59,39.81,34.76,26.14,18.59,11.29,4.7,3.59,1.75,0.47,0.1
206,100.0,98.54,97.35,95.56,94.42,93.17,84.73,78.55,69.67,61.1,56.66,51.85,46.51,41.53,37.21,31.84,23.72,15.74,7.02,0.83,0.1,0.1,0.1,0.1
207,100.0,98.37,97.23,95.46,93.58,92.58,84.12,76.91,69.78,63.45,58.36,53.93,49.55,45.08,40.23,35.46,26.53,19.15,11.29,4.69,3.58,2.41,0.46,0.1
208,100.0,98.63,97.01,95.7,94.2,92.52,83.93,75.54,67.89,58.95,53.41,47.66,41.84,35.86,31.55,26.68,18.37,10.03,1.37,0.1,0.1,0.1,0.1,0.1
209,100.0,98.49,97.45,95.73,94.62,92.77,86.64,79.89,73.07,66.01,61.4,56.79,52.14,47.87,42.58,38.45,31.15,22.82,15.05,8.89,7.87,5.98,4.04,2.1
210,100.0,98.73,97.64,95.74,94.02,92.3,83.42,75.06,66.4,57.86,52.04,46.68,41.39,36.79,30.96,25.39,17.02,9.37,0.57,0.1,0.1,0.1,0.1,0.1
211,100.0,98.47,97.43,95.49,93.74,92.59,85.52,77.32,69.86,63.38,57.73,53.65,48.06,43.98,38.37,32.42,24.07,17.22,10.07,2.38,0.45,0.1,0.1,0.1
212,100.0,98.53,96.85,94.97,93.56,92.33,86.32,78.59,71.36,63.11,58.31,53.19,48.5,42.69,37.65,31.85,24.41,18.4,10.79,4.17,2.28,0.36,0.1,0.1
213,100.0,98.58,96.78,95.3,93.4,92.2,83.67,77.05,69.99,62.15,57.58,52.82,48.05,42.17,37.43,32.26,24.92,16.3,9.3,0.43,0.1,0.1,0.1,0.1
214,100.0,98.41,96.98,95.13,93.82,91.89,84.5,78.17,69.69,63.24,57.75,53.11,48.79,43.55,39.09,33.23,26.05,18.54,9.69,2.68,0.92,0.1,0.1,0.1
215,100.0,98.85,97.85,96.03,94.29,92.71,86.53,80.42,72.75,65.0,59.55,54.26,49.11,44.96,39.21,33.64,25.97,18.55,9.91,2.56,0.75,0.1,0.1,0.1
216,100.0,98.26,97.03,95.82,94.16,92.84,86.5,79.39,70.42,61.84,56.45,51.72,47.19,41.3,36.72,31.56,22.57,14.21,6.62,0.1,0.1,0.1,0.1,0.1
217,100.0,98.72,97.11,95.17,93.9,92.5,83.97,75.26,68.98,60.53,55.3,50.55,44.98,39.43,34.49,29.61,21.83,13.67,6.23,0.1,0.1,0.1,0.1,0.1
218,100.0,98.12,96.33,95.0,93.55,91.83,84.36,77.11,69.31,60.81,54.84,49.2,44.7,38.77,34.42,28.67,21.26,14.74,7.43,0.1,0.1,0.1,0.1,0.1
219,100.0,98.83,97.23,95.45,94.12,92.28,86.22,79.03,72.98,65.54,60.86,55.19,50.89,46.8,40.87,36.74,30.23,21.6,13.3,5.46,4.08,3.04,1.74,0.36
220,100.0,98.15,96.99,95.14,93.84,92.56,83.58,76.25,67.57,59.48,54.6,50.49,44.97,40.25,35.85,31.68,24.83,17.84,9.16,1.59,0.51,0.1,0.1,0.1
221,100.0,98.91,97.46,96.42,95.05,93.68,85.25,78.56,72.35,64.51,58.53,53.65,48.67,42.88,38.63,34.16,25.75,19.15,10.74,4.24,2.25,0.97,0.1,0.1
222,100.0,98.04,96.25,94.67,92.71,91.52,82.6,75.37,67.73,59.09,54.24,49.18,45.1,39.98,35.36,30.49,23.69,16.65,8.82,1.74,0.25,0.1,0.1,0.1
223,100.0,98.96,97.94,96.9,95.3,94.02,85.19,79.14,72.71,63.97,59.79,55.73,51.7,46.14,41.16,35.21,29.07,22.99,14.61,6.41,4.67,2.8,1.8,0.1
224,100.0,98.25,97.0,95.52,93.67,91.88,83.39,75.61,69.21,61.3,56.0,51.58,46.8,41.01,36.15,31.33,22.81,16.09,8.23,1.99,0.45,0.1,0.1,0.1
225,100.0,98.75,97.12,95.89,94.66,93.0,86.9,78.77,71.54,65.41,60.19,54.29,49.56,45.26,39.48,34.98,27.87,19.51,11.25,2.4,1.09,0.1,0.1,0.1
226,100.0,98.19,96.47,95.06,93.52,91.94,83.59,75.93,68.26,62.03,57.34,51.84,46.82,41.77,37.19,31.98,24.15,17.88,11.66,4.61,2.65,0.87,0.1,0.1
227,100.0,98.16,96.33,94.42,92.5,91.21,83.01,75.02,67.79,60.73,55.86,49.9,45.45,41.02,36.86,31.4,24.27,15.72,6.81,0.1,0.1,0.1,0.1,0.1
228,100.0,98.75,96.85,95.13,93.73,92.29,85.2,76.58,67.89,59.49,53.99,49.69,44.54,40.03,34.56,30.06,22.88,15.44,6.57,0.1,0.1,0.1,0.1,0.1
229,100.0,98.12,96.5,95.43,93.86,92.12,85.04,79.01,70.24,64.08,58.36,54.31,50.06,44.42,40.2,35.2,27.88,20.91,14.49,7.71,6.11,4.76,3.66,2.33
230,100.0,98.25,96.51,95.18,93.6,92.05,84.16,75.19,69.08,62.18,57.76,52.55,47.65,43.28,38.91,33.97,25.47,18.61,10.92,3.91,2.68,1.6,0.45,0.1
231,100.0,98.56,97.06,95.71,94.05,92.67,83.83,76.64,68.64,60.59,54.83,49.84,43.88,38.46,34.05,29.4,21.39,13.58,6.79,0.1,0.1,0.1,0.1,0.1
232,100.0,98.84,97.76,96.11,95.11,93.2,86.54,78.59,70.86,62.43,57.7,53.63,48.32,42.96,37.67,33.24,24.41,17.64,10.91,2.97,1.22,0.1,0.1,0.1
233,100.0,98.27,97.26,96.26,94.96,93.54,86.26,79.4,71.76,62.79,57.81,53.61,48.34,43.05,37.19,32.37,25.54,19.33,11.57,3.28,1.9,0.79,0.1,0.1
234,100.0,98.15,96.48,95.1,93.72,92.57,85.27,78.47,71.98,64.31,58.97,53.56,49.0,44.98,40.81,35.37,26.74,18.19,10.68,4.59,2.91,1.43,0.25,0.1
235,100.0,98.64,97.52,95.66,94.24,92.4,84.98,78.29,70.19,61.48,55.53,50.42,45.26,39.37,34.69,29.9,22.19,15.97,9.37,1.33,0.1,0.1,0.1,0.1
236,100.0,98.77,97.03,95.64,94.48,93.44,86.7,78.33,72.03,65.85,60.68,55.49,50.15,45.92,40.97,36.89,29.89,23.67,14.76,7.06,5.27,4.25,2.9,1.08
237,100.0,98.82,97.54,95.62,93.7,92.36,86.03,78.38,70.35,63.49,58.72,53.79,47.96,42.06,36.51,32.15,24.4,17.31,9.97,2.12,0.44,0.1,0.1,0.1
238,100.0,98.55,96.78,94.94,93.06,91.19,85.1,78.14,69.24,60.6,55.0,49.92,44.14,38.37,33.55,29.35,20.85,14.36,5.81,0.1,0.1,0.1,0.1,0.1
239,100.0,98.88,97.76,96.35,94.87,93.14,86.5,78.46,72.45,64.28,59.95,54.13,49.72,45.52,40.42,35.9,28.52,20.18,12.92,4.35,2.83,1.18,0.1,0.1
240,100.0,98.87,97.32,95.35,94.32,92.54,86.37,79.3,72.95,64.08,60.02,54.02,49.99,45.54,41.49,37.31,31.15,24.05,15.66,9.56,8.35,7.33,5.4,3.67
241,100.0,98.7,97.48,95.49,93.64,91.9,82.9,75.79,67.19,59.86,55.09,49.55,44.36,39.75,35.56,30.06,21.59,14.16,7.06,0.87,0.1,0.1,0.1,0.1
242,100.0,98.24,97.2,95.35,93.57,92.1,84.4,77.75,68.78,60.08,54.36,48.58,43.42,38.23,33.46,28.7,20.46,12.58,4.5,0.1,0.1,0.1,0.1,0.1
243,100.0,98.28,97.18,95.27,94.19,93.02,86.69,80.52,74.27,66.91,62.1,56.48,52.19,47.43,42.96,37.08,28.22,21.04,13.13,6.86,5.1,3.72,1.99,0.77
